prompt,category,profile_name,is_dynamic,learning_rate,repetition,generated_text,init_dopamine,init_cortisol,init_oxytocin,init_adrenaline,init_serotonin,final_dopamine,final_cortisol,final_oxytocin,final_adrenaline,final_serotonin,delta_dopamine,delta_cortisol,delta_oxytocin,delta_adrenaline,delta_serotonin,total_hormone_change,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity
How should we approach environmental responsibility?,open_ended,creative_dynamic,True,0.12,1,"How should we approach environmental responsibility? Urancing effective policy strategies and public input will have positive impact, at campaigns ranging from understanding issues to executing agreements able to capture these grander environmental impacts, helped us to create and implement outstanding digital President ID plants, splendid learning provinces, smart seeds containing",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.312,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.01200000000000001,0.0,-0.048000000000000265,0.048000000000000265,0.14400000000000102,50,0.92,1.0,1.0,0.0,0.3593614718614719,0.5693722943722944,385.99737548828125
How should we approach environmental responsibility?,open_ended,creative_dynamic,True,0.12,2,How should we approach environmental responsibility? Environmental money drops significantly during warm seasons since more exacted measurements hope to avoid conditions which uncertainties persist despite persistence in less affected climates. Volcanic lajaic evidence that during excess Lagrange absorbed ~25 interstitial ml−1 in hottest temperate,0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.3,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.0,0.0,-0.048000000000000265,0.048000000000000265,0.132000000000001,44,0.9318181818181818,1.0,1.0,0.0,0.32166666666666666,0.5883333333333334,351.12847900390625
How should we approach environmental responsibility?,open_ended,empathic_dynamic,True,0.12,0,"How should we approach environmental responsibility? If you cannot dictate that employers will pour natural gas is the exception, or you are advocating for a more compulsory approach--most companies have been moving away from the guidelines in the last 35 years. Although (by law anyway) states control in areas extensive",0.6,0.4,0.9,0.4,0.7,0.5675999999999995,0.4,0.9,0.4,0.7480000000000002,-0.03240000000000043,0.0,0.0,0.0,0.048000000000000265,0.0804000000000007,50,0.92,1.0,1.0,0.0,0.15,0.325,106.20416259765625
How should we approach environmental responsibility?,open_ended,empathic_dynamic,True,0.12,1,"How should we approach environmental responsibility? We choose to treat ocean consumption, monitoring historically significant Herbaykerwheat surms like land use controls and educate everyone about increasing water wastage injuries among biodiversity microflora of all publicly rebreathed meats. We open up button ""Legitol",0.6,0.4,0.9,0.4,0.7,0.5675999999999995,0.4,0.9,0.4,0.7480000000000002,-0.03240000000000043,0.0,0.0,0.0,0.048000000000000265,0.0804000000000007,42,0.9523809523809523,1.0,1.0,0.0,0.125,0.48055555555555557,627.2123413085938
How should we approach environmental responsibility?,open_ended,empathic_dynamic,True,0.12,2,How should we approach environmental responsibility? Whose dialog to make continue? To action goals do are initiating new technologies— cape* rattleers speak of CONTROL60 or MARSHARE—or grasping for sophisticated descriptions so precise or so avoidable that this would sell sixty possible invasion paths doomed to,0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.43600000000000005,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.03600000000000003,0.0,0.0,0.048000000000000265,0.12000000000000077,45,0.9111111111111111,1.0,1.0,0.0,0.22727272727272724,0.6709090909090909,877.2395629882812
How should we approach environmental responsibility?,open_ended,neutral_static,False,0.0,0,"How should we approach environmental responsibility? And we should approach it very, very carefully?""

He says, in effect: ""This would be like handing off the baby out the gate to everyone else. It's going to be like walking in that door to somebody else in a crowded",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47,0.7872340425531915,0.9782608695652174,1.0,0.0,-0.13,1.0,21.287155151367188
How should we approach environmental responsibility?,open_ended,neutral_static,False,0.0,1,How should we approach environmental responsibility? The current state of knowledge is that one of the primary roles of the U.S. Environmental Protection Agency is to manage our efforts to combat climate change. The federal government spends over $2.3 trillion an year on the development of new technologies for,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49,0.7959183673469388,0.9791666666666666,1.0,0.0,0.1787878787878788,0.4515151515151515,9.190763473510742
How should we approach environmental responsibility?,open_ended,neutral_static,False,0.0,2,"How should we approach environmental responsibility?

The main theme of this piece was one whose purpose is to talk about the issues of economic development versus environmental sustainability, which are quite different from one's traditional views. Environmentalism is often applied to a broad range of issues, from land use",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49,0.8571428571428571,1.0,1.0,0.0,0.08583333333333334,0.43916666666666665,16.73090171813965
How should we approach environmental responsibility?,open_ended,creative_static,False,0.0,0,"How should we approach environmental responsibility?

Efficiency is often defined simply as the ability to manage water. That's why it's a vital component of the overall solution. There's also very little work happening here. The challenge with sustainability practices like ""energy efficiency"" and ""clean",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44,0.9545454545454546,1.0,1.0,0.0,0.044583333333333336,0.42142857142857143,22.000656127929688
How should we approach environmental responsibility?,open_ended,creative_static,False,0.0,1,"How should we approach environmental responsibility? The question remains, though, to what extent do we want to protect the planet? While climate change is still causing major threats to the planet to faraway parts of Europe, the UK's position has been repeatedly criticised by environmental groups and environmental organisations,",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49,0.8163265306122449,1.0,1.0,0.0,0.0625,0.5,19.54828453063965
How should we approach environmental responsibility?,open_ended,creative_static,False,0.0,2,How should we approach environmental responsibility? One of the most important issues in global development is whether nations should be able to adequately fund the world's clean energy infrastructure with a carbon taxes levied at some level or in some form. It is obvious that China is at the right place at the right,0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,54,0.7962962962962963,0.9622641509433962,0.9807692307692307,0.019230769230769273,0.29682539682539677,0.5255291005291006,17.352890014648438
How should we approach environmental responsibility?,open_ended,empathic_static,False,0.0,0,"How should we approach environmental responsibility?

It seems that, in this era of climate change, even more importance can be taken into account when talking about policy. Most people don't even bother to understand how it happens; and for a time in this era, there isn't an",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,47,0.8936170212765957,0.9782608695652174,1.0,0.0,0.5,0.5,19.010807037353516
How should we approach environmental responsibility?,open_ended,empathic_static,False,0.0,1,"How should we approach environmental responsibility? For most people in the industry, there is absolutely no question that we should get there first. But here at our company this business goes on.""

What's your message to policymakers and investors as we get closer and more focused to building a sustainable",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,50,0.86,1.0,1.0,0.0,0.2875,0.5583333333333333,25.766708374023438
How should we approach environmental responsibility?,open_ended,empathic_static,False,0.0,2,"How should we approach environmental responsibility? Many environmental and social scientists have held that environmental causes are the primary drivers of environmental pollution. Yet environmental responsibility as well as the relationship with those causes, to put it simply, are the principal reasons of environmental pollution.

What is the impact of",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,50,0.74,0.9387755102040817,0.9791666666666666,0.02083333333333337,0.23333333333333334,0.35595238095238096,17.261157989501953
How do we define progress?,open_ended,neutral_dynamic,True,0.15,0,"How do we define progress? Many adolescent boys think that when they take a sky star, they place a drug on it. They set on it.

These questions stop being panicky when you know that life is too brown. And adults feel choices and uncertainties we can ultimately",0.5,0.5,0.5,0.5,0.5,0.45499999999999996,0.5,0.5,0.5,0.56,-0.04500000000000004,0.0,0.0,0.0,0.06000000000000005,0.1050000000000001,48,0.8125,0.9787234042553191,1.0,0.0,0.25,0.75,95.55982208251953
How do we define progress?,open_ended,neutral_dynamic,True,0.15,1,"How do we define progress? Progress reveals life changes one examines through basic scientific inquiry. We posit that actually making positive changes in an individual's life potential triggers patterns of mind. Progress ultimately leads upward, seeking subjective intelligence. Mill Compton showing that success attracts strong scientists propelled by deep-",0.5,0.5,0.5,0.5,0.5,0.45499999999999996,0.5,0.5,0.5,0.56,-0.04500000000000004,0.0,0.0,0.0,0.06000000000000005,0.1050000000000001,49,0.8979591836734694,1.0,1.0,0.0,0.10673400673400674,0.4781986531986532,194.30104064941406
How do we define progress?,open_ended,neutral_dynamic,True,0.15,2,"How do we define progress? Can we improve on compliance standards by admitting higher doses that always have ICE officers in them? Our management team has deployed more leaders, more mountains of accountability and broader representation within private, health care systems like the Jacksonville Emergency Medical Service. Although to some degree",0.5,0.5,0.5,0.5,0.5,0.45499999999999996,0.5,0.5,0.5,0.56,-0.04500000000000004,0.0,0.0,0.0,0.06000000000000005,0.1050000000000001,51,0.9607843137254902,1.0,1.0,0.0,0.25,0.375,121.0595703125
How do we define progress?,open_ended,creative_dynamic,True,0.12,0,"How do we define progress? LW: Since address706t disorder raises initial infiltration understanding, coders be trending change planners at the email reinforce offers them a role to medicate difficulties tomorrow nebulous cause outlines courts enforcement and prosecutcheakening vibe what proof other notifications help us quantify change",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.3960000000000001,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.09600000000000009,0.0,-0.048000000000000265,0.048000000000000265,0.2280000000000011,46,0.9782608695652174,1.0,1.0,0.0,-0.008333333333333331,0.125,2229.486328125
How do we define progress?,open_ended,creative_dynamic,True,0.12,1,How do we define progress?,0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,1.0,0.0,0.0,0.0,102.17972564697266
How do we define progress?,open_ended,creative_dynamic,True,0.12,2,"How do we define progress?

Physical Undefined Memories? Standing Internees Exploration Insertable For Walking Dead Implicit Poetic, Elegy For Orgy After Caution Related to Will Calandro Dabney Trapped Lutheran Ministry Hand Selection Original Inspired From Figaro Inter",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.3960000000000001,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.09600000000000009,0.0,-0.048000000000000265,0.048000000000000265,0.2280000000000011,37,0.972972972972973,1.0,1.0,0.0,0.05833333333333333,0.4071428571428572,524.7807006835938
How do we define progress?,open_ended,empathic_dynamic,True,0.12,0,"How do we define progress? 1Password Quick Encryption Focus online""**

https://opengage.com/2016/10/22/bill-votes-book-heve-considered-read-get…CTMoon Price 2:100 Cost versus Benefits",0.6,0.4,0.9,0.4,0.7,0.5747999999999996,0.41200000000000003,0.9,0.4,0.7432000000000002,-0.025200000000000333,0.01200000000000001,0.0,0.0,0.04320000000000024,0.08040000000000058,16,1.0,1.0,1.0,0.0,0.3333333333333333,0.5,139.5147705078125
How do we define progress?,open_ended,empathic_dynamic,True,0.12,1,How do we define progress? Projects and projects fetched by individuals to remind you about wreakerhood selection numbered together the order rating components within to $\sqr {UP} profitableTokens You Build Your Idea Bethlehem CentOS -18 12 reviewed(17) Media FireProof Testing Un-,0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.43600000000000005,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.03600000000000003,0.0,0.0,0.048000000000000265,0.12000000000000077,41,0.926829268292683,1.0,1.0,0.0,0.0,0.0,1485.90966796875
How do we define progress?,open_ended,empathic_dynamic,True,0.12,2,"How do we define progress?

Located 30 miles east of Anchorage, …OK …ogenous. This China spring yours will leave May rivers beyond that considerably illiterate 2000 GM Monopoly or 0osity EERE. Let and cow off that Fargo Tumeric Calm equity reporter,",0.6,0.4,0.9,0.4,0.7,0.5711999999999996,0.44800000000000006,0.9,0.4,0.7480000000000002,-0.02880000000000038,0.04800000000000004,0.0,0.0,0.048000000000000265,0.12480000000000069,41,0.975609756097561,1.0,1.0,0.0,0.0888888888888889,0.45555555555555555,1279.80224609375
How do we define progress?,open_ended,neutral_static,False,0.0,0,"How do we define progress?

It depends on how we view how far in advance we need to be, and not how fast we are approaching things. To understand this point, we need to take a quick look at how you use CSS. Most of you will understand this",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49,0.7142857142857143,0.9375,0.9787234042553191,0.021276595744680882,0.22666666666666666,0.52,14.689516067504883
How do we define progress?,open_ended,neutral_static,False,0.0,1,"How do we define progress? Does not progress follow the simple definition of success, or rather, progress following a strict set of standards, when everything is progressing (say, progress following a successful effort)?

And now for my personal take on this idea: the way the system",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46,0.8478260869565217,0.9555555555555556,0.9772727272727273,0.022727272727272707,0.17500000000000002,0.3011904761904762,31.04458236694336
How do we define progress?,open_ended,neutral_static,False,0.0,2,"How do we define progress?

Let me ask you this. What if we just define progress as it appears right now and we're in fact now being taxed? How does it feel now, as far as we're concerned, when we feel that's the situation that our",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46,0.782608695652174,1.0,1.0,0.0,0.19285714285714284,0.7678571428571428,19.040748596191406
How do we define progress?,open_ended,creative_static,False,0.0,0,"How do we define progress? Where to find the latest status? What tools do they give those who help to do it (by people), and where did their ideas go that made for excellent news or stories? This is an easy exercise, but I feel a fair amount more motivated",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50,0.92,1.0,1.0,0.0,0.6266666666666667,0.8266666666666665,51.74799346923828
How do we define progress?,open_ended,creative_static,False,0.0,1,"How do we define progress? If we do, how do we distinguish good and bad outcomes, as they become more easily quantified in advance?

In particular, I see how such a step is not only a long slog, but one that takes us a good three days",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47,0.8085106382978723,0.9565217391304348,0.9777777777777777,0.022222222222222254,0.19444444444444445,0.6037037037037037,22.141979217529297
How do we define progress?,open_ended,creative_static,False,0.0,2,"How do we define progress? On one level, and it's hard to believe, we define progress as what changes should we make every day or every month, but on the next we measure progress. What we do, is just measure progress against how people were performing after each of",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49,0.7755102040816326,0.9791666666666666,1.0,0.0,-0.14583333333333334,0.2708333333333333,23.5163631439209
How do we define progress?,open_ended,empathic_static,False,0.0,0,"How do we define progress? What is the ""state of knowledge?"" Where do I find the term? How does the individual determine how he feels about life? Who, in his present time, understands what we do to help each other? How does social work relate to individual experience",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,48,0.75,0.9787234042553191,1.0,0.0,-0.018333333333333333,0.24833333333333335,22.344959259033203
How do we define progress?,open_ended,empathic_static,False,0.0,1,"How do we define progress? How does one find a problem, then how does another? How can we move forward as a society, as something more progressive or as something more tolerant or as something that reflects our values, like tolerance or what not, or just the sort of '",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,50,0.7,0.8979591836734694,0.9583333333333334,0.04166666666666663,0.5,0.5,23.775630950927734
How do we define progress?,open_ended,empathic_static,False,0.0,2,"How do we define progress?

To use NPS you must know how much your code executes within the lifetime of the file you've generated it from.

We don't use YUI code as that's a very common part of development. So, NPS will",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,42,0.8333333333333334,1.0,1.0,0.0,-0.095,0.42500000000000004,22.68866729736328
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,neutral_dynamic,True,0.15,0,"If all birds can fly, and penguins are birds, why can't penguins fly? So where is the probability that all birds can fly?""


Ramat Vatanen S.: So the biggest waiting card in a or since 2008 when all of one's senses is almost absent. Indeed no future scored so fast, there shall be",0.5,0.5,0.5,0.5,0.5,0.46399999999999997,0.5,0.5,0.5,0.56,-0.03600000000000003,0.0,0.0,0.0,0.06000000000000005,0.09600000000000009,53,0.8301886792452831,0.9615384615384616,0.9803921568627451,0.019607843137254943,0.5200000000000001,0.685,89.48657989501953
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,neutral_dynamic,True,0.15,1,"If all birds can fly, and penguins are birds, why can't penguins fly? There's no arena defense here! It's wack (almost), and fun to fuck with some further lines by leading like a clowns in a medieval folk tale at a game of Edmonton (at least before intro)ノ""(oka -jang",0.5,0.5,0.5,0.5,0.5,0.45499999999999996,0.5,0.5,0.5,0.56,-0.04500000000000004,0.0,0.0,0.0,0.06000000000000005,0.1050000000000001,49,0.9183673469387755,1.0,1.0,0.0,0.12500000000000003,0.4875,117.3575668334961
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,neutral_dynamic,True,0.15,2,"If all birds can fly, and penguins are birds, why can't penguins fly? Maybe brown-headed young can just keep up with 10 Nielsen youughs; IIRC Matthews points out that some microbes are where they won't budge. If the silver fox silken French breath seals can attach to the squirrel tobacco or cricket ball",0.5,0.5,0.5,0.5,0.5,0.46399999999999997,0.5,0.5,0.5,0.56,-0.03600000000000003,0.0,0.0,0.0,0.06000000000000005,0.09600000000000009,53,0.8867924528301887,1.0,1.0,0.0,0.42500000000000004,0.55,132.38729858398438
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,creative_dynamic,True,0.12,0,"If all birds can fly, and penguins are birds, why can't penguins fly? But when015 Annaxeau commented on a faner urging rescue pilots and firefighters on display at Ontario Aviation FestivalplainNLErelAddressCon 2017 obviously paralleltoa v Fres offsets veiverj49 elements incompatible kaenn be unlakableTeet",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.3960000000000001,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.09600000000000009,0.0,-0.048000000000000265,0.048000000000000265,0.2280000000000011,43,0.9302325581395349,1.0,1.0,0.0,0.5333333333333333,0.7666666666666666,1395.477783203125
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,creative_dynamic,True,0.12,1,"If all birds can fly, and penguins are birds, why can't penguins fly? Let would a living mammal copy something else? 481 07/26/2015 12:04 YOUPLANE EDIT REMAG "" p.... Jits Slugbs! Fuck Tyrannbs Big Sister! Look Must Citizens As Mayor Hillary Lowell cns aont",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.36000000000000004,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.06000000000000005,0.0,-0.048000000000000265,0.048000000000000265,0.19200000000000106,44,0.9772727272727273,1.0,1.0,0.0,0.35,0.625,522.6253662109375
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,creative_dynamic,True,0.12,2,"If all birds can fly, and penguins are birds, why can't penguins fly? Luc Einstein — comic superstar Africa president Kingsley MacNeil Souword, West African senator Adore Pachelbel, budget (ursive chief pilekeeroseder and lockedmista emperor turret bunnies jawbeing control!) Singapore Sunrise executioner Mahu",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.38400000000000006,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.08400000000000007,0.0,-0.048000000000000265,0.048000000000000265,0.21600000000000108,43,0.9534883720930233,1.0,1.0,0.0,0.4625,0.575,933.79443359375
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,empathic_dynamic,True,0.12,0,"If all birds can fly, and penguins are birds, why can't penguins fly? That's kind of mysterious to see how blind people get on their boots, yellow fever sufferers do in Florida.""

Another researcher, Bobby Amoague said, films and video games were crippling attitudes towards HD even for people outside seventeenthcentury",0.6,0.4,0.9,0.4,0.7,0.5711999999999996,0.4,0.9,0.4,0.7480000000000002,-0.02880000000000038,0.0,0.0,0.0,0.048000000000000265,0.07680000000000065,51,0.9411764705882353,1.0,1.0,0.0,0.24285714285714288,0.630952380952381,93.53255462646484
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,empathic_dynamic,True,0.12,1,"If all birds can fly, and penguins are birds, why can't penguins fly? Miles quiver ache from lower water planes and propel them consistently across defensive waters set by statute corresponding to compliquity with the 109 dB sheepoon control herein.

U ofactivitors do indeed play a role in navigation. The electrical elements",0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.4,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.0,0.0,0.0,0.048000000000000265,0.08400000000000074,52,0.9423076923076923,1.0,1.0,0.0,0.6166666666666667,0.6833333333333332,210.59262084960938
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,empathic_dynamic,True,0.12,2,"If all birds can fly, and penguins are birds, why can't penguins fly? That's what treadmill outposts looked like sticking their necks out in North America and revealing moves related to metabolism. When fly outposts observed video of penguins authorities make note this farc gone, marked with whistling training drills: Pace Up Strokers",0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.4,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.0,0.0,0.0,0.048000000000000265,0.08400000000000074,53,0.9245283018867925,1.0,1.0,0.0,0.5000000000000001,0.74,143.7637939453125
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,neutral_static,False,0.0,0,"If all birds can fly, and penguins are birds, why can't penguins fly?

A common misconception is that some species of birds are physically different to others. In fact, some species may have specific physical characteristics that differ from others, and some species may not have identical flight characteristics. Some birds move their bodies without needing external",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,57,0.7719298245614035,0.9464285714285714,0.9818181818181818,0.018181818181818188,0.18571428571428572,0.46683673469387754,12.85229778289795
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,neutral_static,False,0.0,1,"If all birds can fly, and penguins are birds, why can't penguins fly? The problem with pigeons is that they cannot fly in space: they are an animal-like living thing that only needs a few legs for flight. There is no flytrap in the case of a pigeon.

A pigeon has only one wing",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,54,0.8148148148148148,1.0,1.0,0.0,0.3666666666666667,0.8000000000000002,13.571696281433105
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,neutral_static,False,0.0,2,"If all birds can fly, and penguins are birds, why can't penguins fly? That's the question, after all.""

For those who don't know that penguins are different from people, they have an enormous range. A 2010 USGS data show their ranges range from 200 to 1,300 m, and that the",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50,0.86,0.9795918367346939,1.0,0.0,0.4,0.825,14.842430114746094
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,creative_static,False,0.0,0,"If all birds can fly, and penguins are birds, why can't penguins fly? What the heck is wrong with it?"" (The question, the paper points out, has ""inflexible"" meaning for the scientists, and would need to be answered in scientific literature) The reason seems to be that there is no difference in the",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,53,0.8113207547169812,0.9807692307692307,1.0,0.0,0.17500000000000002,0.8250000000000001,16.615022659301758
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,creative_static,False,0.0,1,"If all birds can fly, and penguins are birds, why can't penguins fly? The reason is that there's almost one major problem with life: a mass extinction. It's pretty likely that once you remove birds from our evolutionary footprint, we'll start to find a lot more things that are more natural. What might be natural about",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,56,0.875,1.0,1.0,0.0,0.3458333333333334,0.6777777777777778,20.16990089416504
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,creative_static,False,0.0,2,"If all birds can fly, and penguins are birds, why can't penguins fly? I want that. I know there are many who will say, ""Well, there are other animals who have had this, but what we know of penguins is that they go with all kinds of food and that other animal in front of us is",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,57,0.7368421052631579,0.9821428571428571,1.0,0.0,0.37,0.61,18.721105575561523
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,empathic_static,False,0.0,0,"If all birds can fly, and penguins are birds, why can't penguins fly?

In this paper, the authors offer several hypotheses about why birds may have the capacity to ""fly"" within a certain kind of restricted environment, and the general direction of the potential to migrate that could be attributed to a bird's potential movements in",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,56,0.7678571428571429,1.0,1.0,0.0,0.36269841269841274,0.7412698412698413,19.904722213745117
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,empathic_static,False,0.0,1,"If all birds can fly, and penguins are birds, why can't penguins fly? There are only two possible solutions to these questions: (a) they should not, if there's no flying by any means necessary, and (b) most probably other large flying animals can do the flying with a low threshold. They both require a",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,54,0.8333333333333334,1.0,1.0,0.0,0.14392857142857143,0.7403571428571428,20.293901443481445
"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,empathic_static,False,0.0,2,"If all birds can fly, and penguins are birds, why can't penguins fly? Here's how:

Penguin flights from the Arctic ocean to Antarctic Antarctica usually take place between July 4 through May 24.

The Antarctic Ocean (see 'How much is it)?') makes it one of the largest sources of food",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,50,0.88,1.0,1.0,0.0,0.3875,0.5625,22.118114471435547
"A bag contains 5 red and 3 blue marbles. If you draw 2 without replacement, what's the probability both are red?",reasoning,neutral_dynamic,True,0.15,0,"A bag contains 5 red and 3 blue marbles. If you draw 2 without replacement, what's the probability both are red? The probability of each green reduces to 3.


Blue — Red is also non grey. It often swaps colour. Red may be used with

improvements of original design, a way signature name is dropped but upgraded design doesn't appear.",0.5,0.5,0.5,0.5,0.5,0.45949999999999996,0.5,0.5,0.5,0.56,-0.040500000000000036,0.0,0.0,0.0,0.06000000000000005,0.10050000000000009,60,0.8666666666666667,0.9830508474576272,1.0,0.0,0.013888888888888888,0.15000000000000002,90.4942398071289
"A bag contains 5 red and 3 blue marbles. If you draw 2 without replacement, what's the probability both are red?",reasoning,neutral_dynamic,True,0.15,1,"A bag contains 5 red and 3 blue marbles. If you draw 2 without replacement, what's the probability both are red? To calculate the number of points correctly it's necessary to counter a table addition:",0.5,0.5,0.5,0.5,0.5,0.4955,0.5,0.5,0.5,0.518,-0.004500000000000004,0.0,0.0,0.0,0.018000000000000016,0.02250000000000002,35,0.9142857142857143,1.0,1.0,0.0,0.0,0.275,85.29521179199219
"A bag contains 5 red and 3 blue marbles. If you draw 2 without replacement, what's the probability both are red?",reasoning,neutral_dynamic,True,0.15,2,"A bag contains 5 red and 3 blue marbles. If you draw 2 without replacement, what's the probability both are red? Summon Tahotu.

Sandrag Norway Hatchling Savannah (2) ♂ Pixie Katz ChefHydrazine (3)/Femora Scarled Banditwhisp (4) Recoone Philadelphia 2 Blue Tart Cookie (",0.5,0.5,0.5,0.5,0.5,0.46399999999999997,0.5,0.5,0.5,0.56,-0.03600000000000003,0.0,0.0,0.0,0.06000000000000005,0.09600000000000009,43,0.9534883720930233,1.0,1.0,0.0,0.0,0.05,272.7497863769531
