prompt_idx,prompt,profile_name,generation_idx,generated_text,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity,rouge_l,entropy,hormone_dopamine,hormone_cortisol,hormone_oxytocin,hormone_adrenaline,hormone_serotonin,hormone_dynamic,hormone_learning_rate
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",baseline,4,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? It varies greatly depending on the kind of pizza you want to eat. Usually, it is 3/8"" long but this varies depending on the thickness of the pizza and the amount of pie placed on the counter. But for the most part the pies have 4.5x8"" thickness. This",64,0.6875,0.9523809523809523,0.9838709677419355,0.016129032258064502,0.26666666666666666,0.5083333333333333,18.68539047241211,0.3902439024390244,3.3752405643463135,0.5,0.5,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_dopamine,0,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? If a pizza cut into 3 slices and you eat 7.6 slices, what percent remains? (To estimate how many slices you get in a pizza case). But why? Because of how it tastes compared to plain ground. In fact, here is a chart explaining exactly how hard it may be to",67,0.6716417910447762,0.8939393939393939,0.9538461538461539,0.0461538461538461,0.0488095238095238,0.37976190476190474,25.8649845123291,0.38095238095238093,3.2455661296844482,0.9,0.5,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_dopamine,1,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?

The fact that people are always eating 4 ounces of your favorite pizza makes you want you don't think that we're really that happy that one guy was trying to steal your home.


But that sounds kind of lame!

If he was real, wouldn't you be so thrilled",64,0.8125,1.0,1.0,0.0,0.284375,0.6375,34.0946159362793,0.38554216867469876,3.79677677154541,0.9,0.5,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_dopamine,2,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?

A few hours later you know you're eating 3 grams of flour. That's enough to replace 2 tablespoons of flour. What percentage will you consume that time when your last meal has finished eating 3? There is no easy way. You'll take a few seconds to calculate, if possible,",65,0.8153846153846154,0.96875,1.0,0.0,-0.07708333333333334,0.35625,24.983055114746094,0.38095238095238093,3.5672881603240967,0.9,0.5,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_dopamine,3,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? What part will go where? I'm going to explain.

Eyes Out of the Ice Cream

Now, you'll never lose sight of the fact that the slice is never ""on the Ice Cream.""

How are they that small?

It's only three pieces:",57,0.8421052631578947,0.9642857142857143,1.0,0.0,-0.08333333333333333,0.5499999999999999,25.491653442382812,0.4210526315789474,3.7328991889953613,0.9,0.5,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_dopamine,4,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? Let the process begin. This is an important question that all workers face, but what is your threshold for success?

There are different types of pizza, they all have different ingredients and styles. These items are used mostly by the pros. One of the best foods to be at the start of",68,0.8235294117647058,1.0,1.0,0.0,0.31428571428571433,0.4642857142857143,24.921131134033203,0.38095238095238093,3.868133544921875,0.9,0.5,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_cortisol,0,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? Well, a lot: About half of all pizza made has a slice that the chef actually wants. We'll call this slice the pie ""Baker's Cradle.""

But a big chunk of our pie comes from those slices. If you don't have a big slice of pizza, then",62,0.7741935483870968,0.9836065573770492,1.0,0.0,0.0066666666666666706,0.1433333333333333,22.443714141845703,0.39506172839506176,3.896157741546631,0.5,0.9,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_cortisol,1,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? What percentage of the slices are left?


The more slices, the lower the number of slices. It is a more logical question than ""What percentage is left?"" but since we are talking about 8 equal slice slices, we should ask what percentage remains after a bite? Let's break this down",66,0.7121212121212122,0.9692307692307692,1.0,0.0,0.13680555555555557,0.2548611111111111,16.918670654296875,0.38554216867469876,3.5382158756256104,0.5,0.9,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_cortisol,2,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? 5-10%, or 10-20%.

So who are these people who think the right answer to the following question is: ""Hey, I have an idea that could help solve this problem."" If the answer is ""no,"" then we have no idea what it means to be ""a",61,0.8360655737704918,1.0,1.0,0.0,0.09523809523809523,0.29523809523809524,16.32500457763672,0.4050632911392405,3.751309871673584,0.5,0.9,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_cortisol,3,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? Is it not worth it? It is hard enough in the present.

So what happens when a certain amount of money is thrown at the task? Or when we say ""Hey, we will get the whole pizza, and let's add a few slices into the pie and then get back to",67,0.746268656716418,1.0,1.0,0.0,-0.025264550264550264,0.2736772486772487,23.956146240234375,0.38095238095238093,4.006016254425049,0.5,0.9,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_cortisol,4,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? The first half are then eaten together. Then there are 8 slices that we get to choose from. Then if we pick 2 out of those 8 slices, we have an additional 2 slices. And so on up until a pizza looks as it does when we order. There is no need to think about",71,0.7605633802816901,0.9857142857142858,1.0,0.0,0.02777777777777778,0.24999999999999997,23.469810485839844,0.36781609195402304,3.6594059467315674,0.5,0.9,0.5,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_oxytocin,0,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? Then do you decide to just stick it into the pizza but leave other toppings to absorb those slices and the toppings to spread on the pizza?""

There was a way to fix that one. As a pizza maker, I can't help but try it all the time and find things that",68,0.7205882352941176,0.9552238805970149,1.0,0.0,-0.0625,0.3125,24.984783172607422,0.37647058823529417,3.719327211380005,0.5,0.5,0.9,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_oxytocin,1,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? The portion you can safely throw away: just 5.

The good news: If you're not happy with your slice at all, you can replace it with a piece of flat top bread (a traditional Greek staple) or two slices of sliced pizza for less.

So far, most",63,0.8412698412698413,0.9838709677419355,1.0,0.0,0.1553030303030303,0.4810606060606061,23.110431671142578,0.4,3.8205268383026123,0.5,0.5,0.9,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_oxytocin,2,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? $1.50.

Or what's a cut of bread and a large amount of milk. $9.50.

How much are pizza slices?

This is a very important question. It helps us understand what the slice you're choosing is supposed to last longer in your",57,0.8245614035087719,1.0,1.0,0.0,0.18685714285714286,0.38904761904761903,19.982908248901367,0.41558441558441556,3.638906955718994,0.5,0.5,0.9,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_oxytocin,3,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? I would be happy to work with you on this. In many cases, though, it turns out you've made up the majority of the pizza crust from all your different batches. If you were a regular pizza maker and I ever thought about using only 1 pizza, I would give it a shot.",69,0.8115942028985508,0.9852941176470589,1.0,0.0,0.21666666666666667,0.5711538461538462,24.8050479888916,0.3720930232558139,3.717242479324341,0.5,0.5,0.9,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_oxytocin,4,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?

Well, that fraction of slices. So it's a number that describes how much of your weight you had when you left the shop in your initial 3-6 week. The smaller the number, the harder the process.

(For more detailed math on determining your pizza slice size,",62,0.7903225806451613,1.0,1.0,0.0,0.125,0.275,24.384002685546875,0.4,3.7043609619140625,0.5,0.5,0.9,0.5,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_adrenaline,0,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?

The percentage of calories you consume in a single slice is what determines the number of calories you get out of the slice. So if you ate 4,000 calories, it would be 9,944 calories, and if you ate 2,200 calories, that would be 4,100 calories",61,0.6557377049180327,0.9166666666666666,0.9661016949152542,0.03389830508474578,-0.03571428571428571,0.23214285714285715,10.937634468078613,0.39506172839506176,3.1892693042755127,0.5,0.5,0.5,0.9,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_adrenaline,1,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? It's not as simple as a few slices. You have to be creative with how you make them, and you have to be creative with how you make them in terms of taste and design.

And if you're making pizzas with the right amount of salt and pepper, you're gonna",66,0.6818181818181818,0.8615384615384616,0.890625,0.109375,0.18095238095238098,0.5404761904761904,13.543839454650879,0.37647058823529417,3.5539698600769043,0.5,0.5,0.5,0.9,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_adrenaline,2,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?

We don't think that's possible. We don't think that if you take a cut, the slice will be the same amount of meat as it was before (we don't think a slice is as big and flavorful as it is after that), but it will be smaller and it has",66,0.6666666666666666,0.9230769230769231,0.984375,0.015625,0.0,0.395,15.664024353027344,0.3720930232558139,3.4454681873321533,0.5,0.5,0.5,0.9,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_adrenaline,3,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? That's a fraction, you think?""

""If we split the slice evenly, we get the number of slices we want to eat,"" the man answered.

I could see his excitement.

He said he was willing to accept that. ""That way, you can keep your",59,0.8305084745762712,1.0,1.0,0.0,0.125,0.5,17.682451248168945,0.4210526315789474,3.8091981410980225,0.5,0.5,0.5,0.9,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_adrenaline,4,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? How much? How many? And you have to choose between them. The question I would ask is what percentage of each slice does it contain? And if there is a certain percentage it's just one percentage. So that's an absolute fact: you eat pizza. You can't cut a pizza out",66,0.7575757575757576,0.9538461538461539,1.0,0.0,0.22285714285714286,0.48428571428571426,21.71536636352539,0.37647058823529417,3.8919084072113037,0.5,0.5,0.5,0.9,0.5,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_serotonin,0,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? We know we aren't missing half of our calories. We would need to count down the calories so we can use the last one or three that come from our lunch. We need to figure out the time that will actually help us get our first slice before the next one. But, if the last",71,0.7887323943661971,0.9714285714285714,1.0,0.0,-0.030246913580246917,0.1469135802469136,28.278440475463867,0.3636363636363636,3.843657970428467,0.5,0.5,0.5,0.5,0.9,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_serotonin,1,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?

I am using the method listed in this post as part of my ""Cooks & Food For Those with Gluten Problems"" series. But this method is what works for ME, because this means my gluten free pie would have been slightly easier to complete. Because of this, I decided that",66,0.8333333333333334,1.0,1.0,0.0,0.08333333333333334,0.4041666666666667,30.16809844970703,0.39506172839506176,3.899144411087036,0.5,0.5,0.5,0.5,0.9,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_serotonin,2,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? Well, it isn't exactly any more or less. The cut would still be 7 equal slices, right?

A good way to see this is this video from the National Pizza Association here .

But I mean, it wouldn't be a good pizza taste. It would mean that even",64,0.78125,0.9841269841269841,1.0,0.0,0.1644047619047619,0.4427380952380952,23.413938522338867,0.39506172839506176,3.6379871368408203,0.5,0.5,0.5,0.5,0.9,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_serotonin,3,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?

So how to make a perfect recipe from scratch? In short, there's not a whole lot. Here's what I wanted to make in this article:

3/4 cup flour. If you do a whole-wheat dough, you might get a lot more of this than",59,0.7966101694915254,0.9827586206896551,1.0,0.0,0.27999999999999997,0.49000000000000005,17.651037216186523,0.4050632911392405,3.2909440994262695,0.5,0.5,0.5,0.5,0.9,False,0.1
73,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",high_serotonin,4,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?

Well, according to a 2011 analysis by MIT Technology Review, there are many things that separate this type of slice, but the only other category, which makes up most of that slice's size on Earth, can stand a chance:

""This category is pretty consistent,"" MIT economist William",63,0.9047619047619048,1.0,1.0,0.0,0.19642857142857142,0.5535714285714286,30.687503814697266,0.4,3.652919292449951,0.5,0.5,0.5,0.5,0.9,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",baseline,0,"If you flip 3 coins, what's the probability all land on heads?

Let's say I'm dealing with X, who has the following:

X / X + Y+X

Now, this could be the next answer; you might think it looks odd when you consider that there would actually be the following 2 possible combinations of a square and a",58,0.8620689655172413,0.9824561403508771,1.0,0.0,-0.027777777777777776,0.2583333333333333,27.934436798095703,0.3561643835616438,3.767479658126831,0.5,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",baseline,1,"If you flip 3 coins, what's the probability all land on heads?

You take the probability of each coin flip for that coin flip from the number of times you flip 3 cards. The total number of flips will also be calculated if you flip 3 coins, the total number of times you flip 3 coins will also be calculated if you flip 3 cards, and so",67,0.47761194029850745,0.6515151515151515,0.7538461538461538,0.24615384615384617,0.0,0.75,10.891270637512207,0.32098765432098764,2.9291462898254395,0.5,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",baseline,2,"If you flip 3 coins, what's the probability all land on heads?

If you flip 2 coins, your coin counts the probability of all heads being on heads. So the probability that both you and 2 will land on heads depends entirely on how far you go.

What's the best time of day to flip coins?

For our example, we",60,0.65,0.8983050847457628,0.9827586206896551,0.017241379310344862,0.3666666666666667,0.6416666666666667,14.176261901855469,0.3466666666666667,2.996157169342041,0.5,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",baseline,3,"If you flip 3 coins, what's the probability all land on heads? (a coin in which the owner would have an infinite amount of heads)",25,0.96,1.0,1.0,0.0,0.0,0.0,60.656944274902344,0.6666666666666666,4.224255561828613,0.5,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",baseline,4,"If you flip 3 coins, what's the probability all land on heads? 2.5%) 4.5%) All of my attacks will be dodged. No chance of getting KO'd! 7) Once the coin is flipped, you will receive a random attack: your right arm's Attack is the same if it comes from another player's attack!

Once the coin",55,0.8,0.9629629629629629,0.9811320754716981,0.018867924528301883,-0.07142857142857144,0.38690476190476186,28.9600887298584,0.3513513513513513,4.070034503936768,0.5,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_dopamine,0,"If you flip 3 coins, what's the probability all land on heads? There's a 3-0 odds of both being flipped because of land, and if you flip a 2-0 or 3-0 coin to head, you lose your 3 remaining 3 heads and the game ends.

2. There is an alternative way to convert tails to tails. When trading",58,0.7758620689655172,0.9649122807017544,0.9821428571428571,0.017857142857142905,-0.4,0.4,22.423297882080078,0.34210526315789475,3.6433653831481934,0.9,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_dopamine,1,"If you flip 3 coins, what's the probability all land on heads? (that doesn't take into account each individual creature.)

—Jakub Saff, Saff Master 2, Pathfinder, Pathfinder Society

In the beginning, no ""fair"" coin must have been found, just the wrong one and its chance at reaching out to you was slim.",52,0.9423076923076923,1.0,1.0,0.0,-0.2833333333333333,0.7333333333333334,45.90037155151367,0.3880597014925373,4.493372440338135,0.9,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_dopamine,2,"If you flip 3 coins, what's the probability all land on heads? If we think we know a thing about heads, how does that match what we did in predicting an exact correlation in the previous post about 3D stuff? You've gotten a number. This is why we're using this. We don't want to show the relationship between our results and the other hypotheses",64,0.84375,1.0,1.0,0.0,-0.013888888888888886,0.2638888888888889,37.711273193359375,0.32098765432098764,4.186481475830078,0.9,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_dopamine,3,"If you flip 3 coins, what's the probability all land on heads? How often do people play? Which cities does your opponent have the strongest?

The game goes off topic, so there's always the chance of the last 3 coins being on the same head!

So here it is. A deck with a lot of powerful creatures can quickly become a huge",62,0.8225806451612904,1.0,1.0,0.0,0.10555555555555556,0.4986111111111111,30.820283889770508,0.33766233766233766,4.089351177215576,0.9,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_dopamine,4,"If you flip 3 coins, what's the probability all land on heads? It'd put more weight on the coin overheads.

So far, we've talked about two things in this article: How does it work? How much does it matter how much coin land a turn?, and does it matter how many land tokens? A coin that takes too many turns leaves",61,0.7213114754098361,0.9166666666666666,0.9661016949152542,0.03389830508474578,0.3333333333333333,0.48333333333333334,26.068151473999023,0.33766233766233766,3.592665672302246,0.9,0.5,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_cortisol,0,"If you flip 3 coins, what's the probability all land on heads? (you might have to switch out the 1st one so the chance to get to the 1nd and final is less)

Example: a player goes for the 3rd turn but gets 4 head.

The second player would flip 3 heads so you would get 4 heads:

",58,0.7413793103448276,0.9824561403508771,1.0,0.0,-0.041666666666666664,0.26666666666666666,30.598541259765625,0.3611111111111111,4.14346170425415,0.5,0.9,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_cortisol,1,"If you flip 3 coins, what's the probability all land on heads? If the first coin comes back with a head and its value is 20, that means your opponent has 20 heads instead, just by flipping that coin. That means you're dealing 1 damage to the opponent. That's something I'm willing to pay for my land. If you've ever played Magic,",62,0.8709677419354839,0.9836065573770492,1.0,0.0,0.25,0.5208333333333333,21.0921573638916,0.325,3.6636853218078613,0.5,0.9,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_cortisol,2,"If you flip 3 coins, what's the probability all land on heads? What's the rate at which we get back to that point in the game that we've seen before? What happens if one of the heads gets turned to an Island and is hit by a new one? What if we can make head move two tiles in one turn or less? How does this work",67,0.8208955223880597,0.9848484848484849,1.0,0.0,-0.10757575757575757,0.2303030303030303,22.63701057434082,0.3132530120481928,3.799898386001587,0.5,0.9,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_cortisol,3,"If you flip 3 coins, what's the probability all land on heads?

That's what I meant to say here. If I had gone to any of the two random islands, I would have seen the exact same situation. If my luck is wrong, then I can just pick one, and when I look at the probability it doesn't matter.

If",60,0.8,0.9830508474576272,1.0,0.0,-0.1875,0.44375,19.331239700317383,0.34210526315789475,3.6256721019744873,0.5,0.9,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_cortisol,4,"If you flip 3 coins, what's the probability all land on heads? (if you flip in the opposite direction, what do you get?) There's no probability of that happening, and as I already pointed out above, there's no incentive for you to flip more coins.


But for all that, there are a lot of situations where, if you go for",60,0.75,0.9491525423728814,1.0,0.0,0.16666666666666666,0.19999999999999998,16.65097427368164,0.34210526315789475,3.381814479827881,0.5,0.9,0.5,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_oxytocin,0,"If you flip 3 coins, what's the probability all land on heads? Your opponents should be happy; when that coin goes all 3 ways, your opponent loses. So it goes to show the importance of keeping heads off the board; that, on paper, it doesn't matter. What matters is that some person has a good idea of what a game is like when the",64,0.765625,1.0,1.0,0.0,0.19999999999999998,0.525,28.622665405273438,0.3291139240506329,3.676969289779663,0.5,0.5,0.9,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_oxytocin,1,"If you flip 3 coins, what's the probability all land on heads? If you flip 4, the coin goes to the green side. If you flip 5, all land is on that side.

If you flip 6, the coin goes to the blue side. If you flip 7, all lands are on that side.

Note that flipping more times is",60,0.5,0.711864406779661,0.8275862068965517,0.1724137931034483,0.09999999999999999,0.3,8.554422378540039,0.3513513513513513,2.388667583465576,0.5,0.5,0.9,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_oxytocin,2,"If you flip 3 coins, what's the probability all land on heads? The answer will depend on how many points you are in. This may mean that you have at most six, and at most four. But if you have eight (and only 8) and one (the other 4 will be yours), how much probability do you have? If you flip 8, can",63,0.7301587301587301,0.9193548387096774,0.9836065573770492,0.016393442622950838,0.2203125,0.5953125,21.774139404296875,0.33766233766233766,3.48907470703125,0.5,0.5,0.9,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_oxytocin,3,"If you flip 3 coins, what's the probability all land on heads? In my experience, the probability is just around 5% - something like that.


If you flip 3 coins, what's the probability all land on heads?

No question.

I think there would be a huge difference in the probability.

If you flip 3 coins,",55,0.6181818181818182,0.7037037037037037,0.7547169811320755,0.24528301886792447,0.39999999999999997,0.9,9.564486503601074,0.37681159420289856,2.885615110397339,0.5,0.5,0.9,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_oxytocin,4,"If you flip 3 coins, what's the probability all land on heads? If you flip three coins, what's the probability of finding a single spot on a pile? When you flip two coin, what's the probability of finding three coins? When you flip one coin, what's the probability of finding the number of coins on each land, with at least four of them",63,0.5238095238095238,0.7258064516129032,0.819672131147541,0.180327868852459,-0.18571428571428572,0.30714285714285716,10.79403305053711,0.325,2.6838247776031494,0.5,0.5,0.9,0.5,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_adrenaline,0,"If you flip 3 coins, what's the probability all land on heads? If you flip 3 coins, what's the probability all lands on heads?",24,0.5416666666666666,0.6086956521739131,0.6818181818181818,0.31818181818181823,0.0,0.0,16.527860641479492,0.6666666666666666,2.783083915710449,0.5,0.5,0.5,0.9,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_adrenaline,1,"If you flip 3 coins, what's the probability all land on heads?

You'd have to assume that you would have to flip 1 coin. It's pretty hard to calculate a probability of this if we just look at the flip. I guess I'm just not sure.

If you flip 4 coins, which land on head is the probability that they're",60,0.7,0.9152542372881356,0.9827586206896551,0.017241379310344862,-0.09722222222222222,0.8101851851851851,15.139086723327637,0.33333333333333337,3.5564873218536377,0.5,0.5,0.5,0.9,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_adrenaline,2,"If you flip 3 coins, what's the probability all land on heads? The same is true when you have a coin flip but not one of your coins flipped. In this case, you'll lose a lot of money.

The more you flip a coin, the less likely you are to lose the money on the flip. This is a good thing. It makes",63,0.7142857142857143,0.9838709677419355,1.0,0.0,0.23055555555555554,0.4902777777777778,13.181228637695312,0.33333333333333337,3.41522216796875,0.5,0.5,0.5,0.9,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_adrenaline,3,"If you flip 3 coins, what's the probability all land on heads?

A: If one land was on heads then it was worth one mana, if there was two land on heads, it was worth 1.

b: A 1 is worth 1 mana.

c: A 2 is worth 1 mana.

d: A 3 is worth",55,0.5818181818181818,0.8703703703703703,0.9433962264150944,0.05660377358490565,0.3,0.1,9.322503089904785,0.37681159420289856,2.6823627948760986,0.5,0.5,0.5,0.9,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_adrenaline,4,"If you flip 3 coins, what's the probability all land on heads?

You get the chance to have your opponent get two or more, you don't want that.

This is not to say that you shouldn't play it. But there are many ways to do it. You can try to do the trick yourself, or you could start it in a",61,0.7704918032786885,0.9833333333333333,1.0,0.0,0.5,0.5,16.29057502746582,0.33766233766233766,3.5930354595184326,0.5,0.5,0.5,0.9,0.5,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_serotonin,0,"If you flip 3 coins, what's the probability all land on heads?",12,1.0,1.0,1.0,0.0,0.0,0.0,173.00216674804688,1.0,4.143476963043213,0.5,0.5,0.5,0.5,0.9,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_serotonin,1,"If you flip 3 coins, what's the probability all land on heads? Well if you flip 3 land-piers, just where would your coins have stayed and are now at or above the land borders with your coins, which would you trade to get the next coins in order? For this I calculated the ratio of head and sea to land (totaling 6.",62,0.7419354838709677,0.9508196721311475,0.9666666666666667,0.033333333333333326,0.0,0.05,40.67116928100586,0.33766233766233766,3.9056458473205566,0.5,0.5,0.5,0.5,0.9,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_serotonin,2,"If you flip 3 coins, what's the probability all land on heads? Well, we are already very unlucky in this, but this isn't necessarily in the negative end of any particular coin, so you can always use any other value for a turn. But there are plenty of ways you can do that here:

One coin flips every time. To get from 1",63,0.8571428571428571,0.9838709677419355,1.0,0.0,-0.011666666666666664,0.48166666666666674,33.24530792236328,0.33333333333333337,3.798584461212158,0.5,0.5,0.5,0.5,0.9,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_serotonin,3,"If you flip 3 coins, what's the probability all land on heads? That's it?""

""Uh...""

""I wouldn't expect that one to be flipped at that stage to find a gold coin to put in your backpack…""

It was easy. I simply couldn't see the problem. I just continued to make contact with her and tried to",56,0.875,1.0,1.0,0.0,0.21666666666666667,0.5952380952380952,29.572181701660156,0.3561643835616438,3.7834548950195312,0.5,0.5,0.5,0.5,0.9,False,0.1
74,"If you flip 3 coins, what's the probability all land on heads?",high_serotonin,4,"If you flip 3 coins, what's the probability all land on heads?

The biggest risk, as you can see here: 3 coins.

So the best method is using an alternative theory of value. This approach doesn't have enough assumptions and also only uses 3 Coins, so that even with some math you still have to figure out how all four is.",61,0.8360655737704918,0.9833333333333333,1.0,0.0,0.375,0.7,38.16818618774414,0.34210526315789475,3.898454189300537,0.5,0.5,0.5,0.5,0.9,False,0.1
75,"If a rope ladder hangs over a ship's side and the rungs are 1 foot apart, how many rungs will be underwater when the tide rises 3 feet?",baseline,0,"If a rope ladder hangs over a ship's side and the rungs are 1 foot apart, how many rungs will be underwater when the tide rises 3 feet?

The best way to solve this dilemma is to start at one of the rungs, and place the ladder under water. Then take a second to think about how long the rungs will be: if at each rungs, you make your way back up, there will be nothing in the",78,0.717948717948718,0.961038961038961,1.0,0.0,0.29,0.24000000000000005,18.76382064819336,0.5370370370370371,3.4784135818481445,0.5,0.5,0.5,0.5,0.5,False,0.1
75,"If a rope ladder hangs over a ship's side and the rungs are 1 foot apart, how many rungs will be underwater when the tide rises 3 feet?",baseline,1,"If a rope ladder hangs over a ship's side and the rungs are 1 foot apart, how many rungs will be underwater when the tide rises 3 feet? For a ladder to rise up as big, it must be as big as the ship, and the distance it is from the bow to the ladder must be at least 1 foot.

To find the first of the few rungs, set the buoyed wooden boat along the rung. To",78,0.6794871794871795,0.974025974025974,1.0,0.0,0.03571428571428571,0.21904761904761907,23.31353759765625,0.5370370370370371,3.754412889480591,0.5,0.5,0.5,0.5,0.5,False,0.1
